0	0
1	0
2	5.33333
3	36.5
4	88.4
5	143.722
6	197.143
7	230.016
8	260.556
9	283.34
10	300.116
11	314.674
12	324.083
13	333.296
14	332.671
15	340.82
16	342.488
17	343.957
18	347.535
19	350.485
20	352.431
21	352.314
22	351.399
23	353.951
24	353.882
25	355.206
26	355.144
27	355.495
28	355.879
29	355.66
30	357.81
31	356.056
32	356.768
33	356.038
34	357.832
35	357.36
36	358.763
37	359.336
38	358.76
39	359.089
40	358.974
41	359.25
42	359.908
43	359.771
44	360.184
45	360.104
46	361.448
47	360.927
48	361.095
49	360.701
50	361.323
51	360.938
52	361.011
53	361.015
54	361.896
55	361.779
56	361.589
57	362.074
58	362.9
59	362.677
60	362.177
61	362.228
62	362.577
63	362.587
64	363.066
65	362.73
66	362.639
67	363.327
68	362.952
69	363.213
70	362.593
71	363.313
72	363.208
73	364.019
74	363.373
75	363.747
76	363.532
77	363.022
78	363.481
79	363.818
80	363.763
81	363.649
82	363.759
83	363.927
84	363.62
85	364.205
86	364.309
87	364.177
88	364.113
89	364.04
90	364.302
91	364.101
92	364.225
93	364.242
94	365.06
95	364.494
96	364.899
97	364.399
98	364.71
99	364.652
