0	0
1	0
2	13.2222
3	93.125
4	190.76
5	249.194
6	285.02
7	308.312
8	321.704
9	330.43
10	338
11	337.354
12	341.787
13	343.148
14	345.471
15	346.219
16	346.599
17	352.04
18	351.496
19	351.66
20	352.816
21	351.444
22	352.989
23	353
24	354.294
25	353.263
26	356.491
27	355.412
28	355.165
29	357.141
30	358.458
31	354.874
32	357.445
33	357.58
34	357.949
35	358.286
36	359.131
37	357.965
38	359.329
39	358.662
40	359.425
41	359.697
42	359.756
43	360.932
44	360.541
45	360.508
46	359.987
47	361.12
48	360.231
49	360.629
50	360.96
51	361.923
52	361.88
53	361.543
54	361.921
55	361.542
56	362.696
57	362.456
58	362.228
59	361.742
60	362.618
61	361.943
62	362.266
63	363.483
64	362.362
65	362.718
66	362.47
67	363.041
68	362.97
69	362.674
70	362.772
71	363.123
72	363.598
73	363.54
74	363.767
75	363.54
76	363.234
77	363.72
78	363.921
79	364.173
80	363.482
81	363.594
82	363.681
83	363.804
84	364.146
85	364.334
86	364.497
87	364.034
88	364.199
89	364.55
90	363.995
91	364.602
92	364.772
93	364.191
94	364.574
95	364.823
96	364.43
97	364.555
98	364.591
99	364.695
