1	409.091
2	395.943
3	581.757
4	697.641
5	708.152
6	253.068
7	508.374
8	382.932
9	666.559
10	585.914
11	574.558
12	453.313
13	204.392
14	552.086
15	425.661
16	690.734
17	405.814
18	537.632
19	480.15
20	513.385
21	373.412
22	518.15
23	539.667
24	420.181
25	525.95
26	420.732
27	336.412
28	594.657
29	579.916
30	338.085
31	348.607
32	361.437
33	264.71
34	299.838
35	523.368
36	453.953
37	534.456
38	544.026
39	409.923
40	479.522
41	534.243
42	297.058
43	605.374
44	291.759
45	392.737
46	331.698
47	356.627
48	541.22
49	510.408
50	763.738
51	867.904
52	454.519
53	441.659
54	592.273
55	446.242
56	435.706
57	496.045
58	284.676
59	380.624
60	490.111
61	451.125
62	595.985
63	514.085
64	431.628
65	800.031
66	427.191
67	490.183
68	432.241
69	443.904
70	392.941
71	401.725
72	419.178
73	383.557
74	689.121
75	584.449
76	466.992
77	431.461
78	552.909
79	397.232
80	479.247
81	631.348
82	391.787
83	417.948
84	241.171
85	213.997
86	571.08
87	424.336
88	475.184
89	764.381
90	452.87
91	400.771
92	499.207
93	614.07
94	580.477
95	532.995
96	494.911
97	405.895
98	322.584
99	258.593
100	411.455
101	560.071
102	526.5
103	284.921
104	433.795
105	451.062
106	374.063
107	419.601
108	510.187
109	524.075
110	388.951
111	460.054
112	395.24
113	388.602
114	319.266
115	332.783
116	515.966
117	412.287
118	414.708
119	506.49
120	650.071
121	535.532
122	490.792
123	262.637
124	-316.966
125	531.994
126	445.869
127	379.956
128	457.519
129	447.399
130	510.464
131	594.616
132	583.517
133	572.746
134	489.228
135	576.135
136	434.771
137	415.825
138	394.618
139	485.496
140	374.925
141	381.955
142	360.711
143	332.928
144	484.666
145	843.232
146	309.163
147	535.776
148	528.488
149	544.708
150	504.874
151	451.931
152	444.597
153	363.027
154	570.366
155	715.659
156	594.588
157	390.036
158	414.869
159	419.989
160	425.092
161	524.013
162	597.935
163	723.66
164	471.826
165	277.057
166	568.043
167	522.537
168	519.409
169	396.554
170	418.625
171	501.397
172	527.174
173	502.068
174	490.861
175	1178.59
176	681.738
177	456.09
178	654.344
179	639.637
180	521.656
181	558.339
182	881.895
183	615.883
184	551.193
185	618.688
186	386.014
187	550.667
188	683.67
189	753.302
190	412.005
191	485.26
192	635.33
193	728.63
194	435.651
195	457.979
196	393.867
197	369.659
198	369.619
199	527.987
200	267.162
201	470.424
202	482.389
203	402.407
204	269.534
205	542.242
206	403.224
207	515.967
208	526.48
209	512.617
210	276.727
211	788.522
212	488.113
213	543.263
214	417.884
215	614.701
216	512.822
217	491.221
218	427.668
219	365.064
220	258.919
221	321.964
222	441.069
223	315.333
224	646.756
225	602.145
226	556.006
227	592.093
228	598.264
229	679.743
230	921.282
231	672.395
232	260.462
233	408.596
234	757.531
235	679.86
236	209.191
237	452.526
238	471.89
239	406.774
240	849.442
241	682.292
242	590.494
243	356.968
244	274.337
245	328.302
246	371.168
247	641.594
248	257.682
249	715.704
250	434.242
251	280.145
252	300.021
253	400.107
254	323.559
255	517.579
256	260.73
257	532.746
258	668.38
259	707.548
260	606.92
261	545.251
262	448.768
263	415.462
264	480.843
265	559.145
266	237.247
267	710.497
268	798.393
269	630.924
270	374.107
271	345.522
272	588.843
273	570.65
274	694.661
275	561.188
276	720.743
277	471.461
278	415.129
279	281.725
280	251.834
281	312.567
282	570.427
283	475.469
284	566.215
285	460.849
286	646.897
287	635.624
288	369.534
289	381.695
290	480.222
291	422.546
292	477.589
293	399.016
294	289.218
295	473.823
296	352.589
297	556.518
298	696.517
299	649.252
300	530.519
301	388.115
302	374.424
303	505.422
304	531.376
305	501.815
306	396.613
307	625.326
308	677.651
309	628.97
310	318.972
311	400.181
312	644.753
313	448.84
314	310.954
315	362.177
316	497.71
317	432.759
318	345.83
319	854.777
320	719.766
321	506.385
322	733.244
323	298.478
324	379.577
325	533.969
326	636.547
327	556.764
328	461.607
329	469.821
330	308.216
331	458.276
332	568.088
333	417.9
334	394.828
335	455.367
336	388.246
337	410.394
338	546.306
339	846.535
340	489.509
341	554.617
342	426.697
343	556.868
344	337.388
345	465.525
346	606.651
347	455.389
348	576.94
349	544.116
350	565.104
351	325.222
352	508.923
353	678.988
354	450.95
355	686.658
356	529.21
357	606.62
358	403.687
359	313.495
360	434.927
361	451.877
362	452.064
363	441.707
364	554.868
365	461.831
366	486.767
367	465.159
368	241.207
369	371.623
370	401.657
371	428.05
372	752.661
373	316.097
374	495.687
375	395.842
376	582.311
377	714.002
378	578.45
379	463.669
380	394.249
381	614.065
382	587.82
383	806.638
384	606.708
385	524.881
386	396.908
387	451.331
388	624.773
389	634.035
390	617.108
391	442.771
392	546.195
393	421.456
394	599.446
395	373.705
396	388.002
397	308.723
398	251.538
399	480.363
400	520.457
401	334.572
402	441.182
403	485.948
404	677.846
405	309.361
406	566.171
407	440.442
408	387.448
409	367.09
410	602.685
411	427.161
412	528.733
413	453.75
414	529.696
415	353.23
416	641.496
417	585.589
418	411.793
419	358.661
420	513.333
421	757.69
422	506.112
423	309.961
424	417.529
425	295.389
426	279.914
427	707.449
428	592.181
429	510.484
430	584.597
431	580.112
432	543.718
433	434.048
434	437.202
435	424.596
436	616.158
437	748.622
438	724.494
439	712.382
440	500.647
441	446.915
442	341.142
443	317.09
444	450.728
445	261.003
446	484.722
447	406.625
448	388.341
449	355.778
450	516.663
451	441.036
452	516.892
453	610.374
454	730.219
455	681.215
456	719.08
457	985.35
458	705.465
459	451.212
460	575.21
461	319.533
462	470.27
463	1166.5
464	926.584
465	508.385
466	600.526
467	510.065
468	509.309
469	435.26
470	271.153
471	693.083
472	542.677
473	501.467
474	672.645
475	773.377
476	672.299
477	767.816
478	490.34
479	368.37
480	442.495
481	622.796
482	562.549
483	335.436
484	516.575
485	365.874
486	387.245
487	557.061
488	690.351
489	712.259
490	554.075
491	440.669
492	497.606
493	522.299
494	562.888
495	310.026
496	729.78
497	506.86
498	340.947
499	477.974
500	324.917
501	522.437
502	357.501
503	315.73
504	529.834
505	559.118
506	457.558
507	472.283
508	316.786
509	418.779
510	531.932
511	593.434
512	316.543
513	299.753
514	530.96
515	577.85
516	407.481
517	379.719
518	444.133
519	689.011
520	658.36
521	372.318
522	467.776
523	485.599
524	470.85
525	629.855
526	334.256
527	783.05
528	476.034
529	541.692
530	354.01
531	467.794
532	514.186
533	674.039
534	749.71
535	530.056
536	411.229
537	382.502
538	581.926
539	687.475
540	411.682
541	370.027
542	294.649
543	353.5
544	431.083
545	521.442
546	571.838
547	436.987
548	568.913
549	688.474
550	604.211
551	560.22
552	574.372
553	414.486
554	497.642
555	506.289
556	462.161
557	252.54
558	349.362
559	415.677
560	463.575
561	663.674
562	707.564
563	713.639
564	401.67
565	303.642
566	375.945
567	377.409
568	320.067
569	380.708
570	60.4581
571	705.478
572	533.57
573	754.786
574	557.206
575	480.394
576	318.728
577	377.163
578	553.69
579	733.016
580	615.822
581	482.424
582	473.506
583	580.581
584	786.153
585	902.524
586	460.281
587	562.363
588	473.346
589	862.235
590	648.837
591	341.912
592	429.401
593	558.066
594	407.829
595	392.774
596	298.614
597	531.307
598	559.523
599	573.374
600	392.763
601	578.194
602	283.95
603	399.532
604	848.543
605	485.084
606	484.31
607	597.021
608	681.98
609	308.95
610	304.498
611	438.076
612	423.673
613	612.044
614	579.083
615	713.95
616	724.106
617	644.999
618	413.844
619	458.241
620	417.525
621	617.724
622	627.067
623	575.416
624	634.296
625	296.115
626	351.535
627	498.316
628	378.78
629	561.372
630	615.923
631	479.015
632	662.854
633	504.769
634	401.497
635	697.749
636	623.776
637	509.712
638	397.644
639	644.659
640	534.789
641	447.122
642	573.397
643	548.873
644	378.572
645	293.337
646	336.704
647	432.839
648	503.751
649	417.748
650	500.893
651	300.979
652	350.663
653	405.265
654	373.035
655	658.531
656	491.967
657	435.06
658	440.226
659	479.278
660	235.029
661	539.307
662	306.483
663	526.242
664	567.208
665	804.304
666	437.91
667	531.14
668	392.242
669	361.948
670	283.399
671	729.551
672	609.025
673	683.767
674	566.276
675	367.319
676	389.153
677	563.245
678	739.278
679	705.889
680	402.344
681	325.165
682	652.238
683	421.178
684	649.335
685	573.147
686	964.275
687	594.62
688	582.421
689	471.822
690	738.959
691	481.619
692	659.009
693	672.801
694	423.697
695	728.114
696	610.711
697	567.701
698	469.969
699	667.919
700	383.732
701	649.346
702	485.19
703	672.787
704	650.402
705	570.782
706	584.903
707	489.407
708	742.749
709	433.801
710	310.347
711	572.924
712	617.023
713	1005.01
714	919.35
715	502.772
716	452.609
717	277.047
718	466.307
719	573.185
720	506.546
721	415.28
722	394.199
723	305.136
724	648.088
725	327.46
726	520.246
727	420.199
728	533.7
729	390.274
730	421.767
731	502.44
732	555.374
733	676.715
734	412.864
735	569.17
736	503.992
737	-559.313
738	352.238
739	391.774
740	440.851
741	548.999
742	614.995
743	316.847
744	658.707
745	578.481
746	313.425
747	431.591
748	506.483
749	351.805
750	447.812
751	601.963
752	1131.38
753	509.458
754	645.201
755	335.483
756	658.707
757	329.64
758	334.672
759	460.044
760	484.931
761	537.398
762	504.947
763	603.249
764	797.765
765	439.166
766	526.369
767	488.948
768	572.52
769	523.087
770	530.006
771	523.133
772	309.191
773	554.202
774	506.241
775	617.403
776	527.08
777	554.794
778	455.75
779	637.13
780	556.679
781	375.675
782	425.921
783	379.203
784	567.589
785	507.23
786	571.402
787	594.258
788	406.053
789	602.532
790	473.921
791	649.984
792	465.646
793	394.955
794	507.657
795	309.689
796	567.372
797	418.937
798	381.963
799	503.767
800	-127.836
801	760.935
802	384.304
803	293.567
804	614.219
805	478.873
806	636.145
807	836.56
808	515.707
809	534.261
810	401.506
811	411.436
812	455.805
813	269.271
814	334.145
815	384.794
816	599.502
817	326.053
818	394.161
819	405.807
820	708.877
821	635.243
822	716.845
823	646.286
824	446.557
825	537.695
826	547.89
827	442.873
828	435.627
829	600.934
830	450.257
831	295.101
832	364.023
833	821.233
834	563.067
835	489.283
836	282.774
837	270.434
838	248.224
839	268.458
840	315.142
841	402.192
842	524.785
843	493.071
844	548.882
845	554.397
846	492.586
847	528.782
848	495.508
849	699.386
850	772.622
851	697.261
852	660.645
853	606.812
854	362.383
855	480.206
856	422.14
857	436.646
858	491.602
859	453.522
860	841.737
861	821.198
862	528.659
863	307.691
864	563.712
865	665.778
866	479.247
867	569.716
868	547.371
869	513.424
870	701.257
871	563.848
872	544.497
873	490.775
874	479.863
875	416.317
876	246.827
877	438.737
878	551.224
879	596.656
880	397.707
881	471.557
882	399.506
883	653.836
884	631.875
885	659.791
886	535.736
887	545.458
888	624.202
889	526.064
890	571.155
891	523.485
892	366.716
893	333.12
894	309.901
895	537.752
